"timeStamp","surroundings_IR_Left","surroundings_IR_Right","surroundings_UltraSonic","pose2D_x","pose2D_y","pose2D_theta","pose2D_linearVelocity","pose2D_angularVelocity","baseTick_left","baseTick_right","wheelSpeed_SpeedLeft","wheelSpeed_SpeedRight","headPoseWorld_roll","headPoseWorld_pitch","headPoseWorld_yaw","headPoseJoint_roll","headPoseJoint_pitch","headPoseJoint_yaw","baseImu_roll","baseImu_pitch","baseImu_yaw","fishEyeTf_tx","fishEyeTf_ty","fishEyeTf_tz","fishEyeTf_roll","fishEyeTf_pitch","fishEyeTf_yaw","colorTf_tx","colorTf_ty","colorTf_tz","colorTf_roll","colorTf_pitch","colorTf_yaw","depthTf_tx","depthTf_ty","depthTf_tz","depthTf_roll","depthTf_pitch","depthTf_yaw","fishEyeIndex","colorIndex","depthIndex"
"1589396985241","1884","1372","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","165.0","179.0","-0.5075839","1.3491778","0.0","0.0","1.3437117","0.040085033","0.036816664","8.628905E-4","-0.72070533","-0.056328468","-0.045542974","-0.52911","-0.040869407","0.065213196","0.014903202","-0.056328468","0.042507026","-0.52911","-0.040869407","0.065213196","0.014903202","-0.056328468","-0.015932972","-0.52911","-0.040869407","0.065213196","0.014903202","6520157087721","6519958572680","6520155938241"
"1589396985255","1884","1372","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","165.0","179.0","-0.50576186","1.3492738","0.0","0.0","1.3437117","0.040085033","0.036816664","8.628905E-4","-0.72070533","-0.056328468","-0.045542974","-0.52911","-0.040869407","0.065213196","0.014903202","-0.05632864","0.0425029","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","-0.015937097","-0.52911","-0.0405619","0.06520862","0.014923235","6520157087721","6519958572680","6520155938241"
"1589396985264","1883","1376","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","165.0","179.0","-0.50576186","1.3492738","0.0","0.0","1.3437117","0.04324964","0.036816664","8.628905E-4","-0.72070533","-0.05632864","-0.0455471","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","0.0425029","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","-0.015937097","-0.52911","-0.0405619","0.06520862","0.014923235","6520157087721","6520090142973","6520155938241"
"1589396985268","1883","1376","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","165.0","179.0","-0.50576186","1.3492738","0.0","0.0","1.3437117","0.04324964","0.036816664","8.628905E-4","-0.72070533","-0.05632864","-0.0455471","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","0.0425029","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","-0.015937097","-0.52911","-0.0405619","0.06520862","0.014923235","6520157087721","6520090142973","6520155938241"
"1589396985274","1883","1376","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","165.0","179.0","-0.50576186","1.3492738","0.0","0.0","1.3437117","0.04324964","0.036816664","8.628905E-4","-0.72070533","-0.05632864","-0.0455471","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","0.0425029","-0.52911","-0.0405619","0.06520862","0.014923235","-0.05632864","-0.015937097","-0.52911","-0.0405619","0.06520862","0.014923235","6520157087721","6520090142973","6520188841765"
"1589396985295","1883","1376","1500","-39.618793","4.647968","-2.895428","0.014704297","0.003009372","34359","34862","0.0","0.0","-0.50576186","1.3492738","0.0","0.0","1.344287","0.04324964","0.036816664","0.001725781","-0.72070533","-0.05632682","-0.04550455","-0.52911","-0.04364395","0.06512023","0.016081491","-0.05632682","0.04254545","-0.52911","-0.04364395","0.06512023","0.016081491","-0.05632682","-0.01589455","-0.52911","-0.04364395","0.06512023","0.016081491","6520222877471","6520090142973","6520188841765"
"1589396985304","1883","1376","1500","-39.618793","4.647968","-2.895428","0.0132338675","0.0027084348","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.344287","0.04324964","0.036816664","0.001725781","-0.72070533","-0.05632715","-0.04551198","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","0.04253802","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","-0.015901977","-0.52911","-0.043090437","0.06511135","0.016117504","6520222877471","6520090142973","6520221728642"
"1589396985317","1883","1376","1500","-39.618793","4.647968","-2.895428","0.0132338675","0.0027084348","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.344287","0.044688098","0.036816664","0.001725781","-0.72070533","-0.05632715","-0.04551198","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","0.04253802","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","-0.015901977","-0.52911","-0.043090437","0.06511135","0.016117504","6520222877471","6520090142973","6520221728642"
"1589396985324","1883","1376","1500","-39.618793","4.647968","-2.895428","0.0132338675","0.0027084348","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.344287","0.044688098","0.036816664","0.001725781","-0.72070533","-0.05632715","-0.04551198","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","0.04253802","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","-0.015901977","-0.52911","-0.043090437","0.06511135","0.016117504","6520222877471","6520090142973","6520221728642"
"1589396985328","1883","1376","1500","-39.618793","4.647968","-2.895428","0.0132338675","0.0027084348","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.344287","0.044688098","0.036816664","0.001725781","-0.72070533","-0.05632715","-0.04551198","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","0.04253802","-0.52911","-0.043090437","0.06511135","0.016117504","-0.05632715","-0.015901977","-0.52911","-0.043090437","0.06511135","0.016117504","6520222877471","6520090142973","6520254617317"
"1589396985338","1883","1376","1500","-39.618793","4.647968","-2.895428","0.0132338675","0.0027084348","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.3468763","0.044688098","0.036816664","0.001725781","-0.72070533","-0.05632629","-0.04549264","-0.52911","-0.04441619","0.064770825","0.017805906","-0.05632629","0.04255736","-0.52911","-0.04441619","0.064770825","0.017805906","-0.05632629","-0.015882637","-0.52911","-0.04441619","0.064770825","0.017805906","6520222877471","6520090142973","6520254617317"
"1589396985355","1883","1376","1500","-39.618793","4.647968","-2.895428","0.01191048","0.0024375913","34359","34862","0.0","0.0","-0.50355625","1.3492738","0.0","0.0","1.3468763","0.044688098","0.036816664","0.0027804251","-0.72118473","-0.05632629","-0.04549264","-0.52911","-0.04441619","0.064770825","0.017805906","-0.05632612","0.042561073","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","-0.015878925","-0.52911","-0.044692937","0.06477574","0.017788","6520288660308","6520090142973","6520254617317"
"1589396985359","1882","1364","1500","-39.618793","4.647968","-2.895428","0.01191048","0.0024375913","34359","34862","0.0","0.0","-0.50125474","1.3493696","0.0","0.0","1.3468763","0.046989635","0.036816664","0.0027804251","-0.72118473","-0.05632612","-0.045488928","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","0.042561073","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","-0.015878925","-0.52911","-0.044692937","0.06477574","0.017788","6520288660308","6520090142973","6520254617317"
"1589396985364","1882","1364","1500","-39.618793","4.647968","-2.895428","0.01191048","0.0024375913","34359","34862","0.0","0.0","-0.50125474","1.3493696","0.0","0.0","1.3468763","0.046989635","0.036816664","0.0027804251","-0.72118473","-0.05632612","-0.045488928","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","0.042561073","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","-0.015878925","-0.52911","-0.044692937","0.06477574","0.017788","6520288660308","6520090142973","6520254617317"
"1589396985371","1882","1364","1500","-39.618793","4.647968","-2.895428","0.01191048","0.0024375913","34359","34862","0.0","0.0","-0.50125474","1.3493696","0.0","0.0","1.3468763","0.046989635","0.036816664","0.0027804251","-0.72118473","-0.05632612","-0.045488928","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","0.042561073","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","-0.015878925","-0.52911","-0.044692937","0.06477574","0.017788","6520288660308","6520090142973","6520287511169"
"1589396985383","1882","1364","1500","-39.618793","4.647968","-2.895428","0.01191048","0.0024375913","34359","34862","0.0","0.0","-0.50125474","1.3493696","0.0","0.0","1.3468763","0.046989635","0.036816664","0.0027804251","-0.72118473","-0.05632612","-0.045488928","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","0.042561073","-0.52911","-0.044692937","0.06477574","0.017788","-0.05632612","-0.015878925","-0.52911","-0.044692937","0.06477574","0.017788","6520288660308","6520090142973","6520287511169"
"1589396985396","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.50125474","1.3493696","0.0","0.0","1.3506163","0.046989635","0.036816664","0.0043144524","-0.7219517","-0.05632468","-0.04545799","-0.52911","-0.04683878","0.06431557","0.020124687","-0.05632468","0.04259201","-0.52911","-0.04683878","0.06431557","0.020124687","-0.05632468","-0.015847987","-0.52911","-0.04683878","0.06431557","0.020124687","6520288660308","6520090142973","6520287511169"
"1589396985405","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.3506163","0.046989635","0.036816664","0.0043144524","-0.7219517","-0.0563245","-0.04545428","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","0.04259572","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","-0.015844274","-0.52911","-0.04711552","0.06432112","0.020106904","6520288660308","6520221728642","6520320410725"
"1589396985420","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.3506163","0.050154243","0.036816664","0.0043144524","-0.7219517","-0.0563245","-0.04545428","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","0.04259572","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","-0.015844274","-0.52911","-0.04711552","0.06432112","0.020106904","6520288660308","6520221728642","6520320410725"
"1589396985424","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.3506163","0.050154243","0.036816664","0.0043144524","-0.7219517","-0.0563245","-0.04545428","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","0.04259572","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","-0.015844274","-0.52911","-0.04711552","0.06432112","0.020106904","6520288660308","6520221728642","6520320410725"
"1589396985431","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.3506163","0.050154243","0.036816664","0.0043144524","-0.7219517","-0.0563245","-0.04545428","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","0.04259572","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","-0.015844274","-0.52911","-0.04711552","0.06432112","0.020106904","6520354450399","6520221728642","6520320410725"
"1589396985437","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0107194325","0.0021938323","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.355507","0.050154243","0.036816664","0.0058484804","-0.7226229","-0.0563245","-0.04545428","-0.52911","-0.04711552","0.06432112","0.020106904","-0.0563245","0.04259572","-0.52911","-0.04711552","0.06432112","0.020106904","-0.056322392","-0.01580174","-0.52911","-0.050110657","0.06384065","0.022647953","6520354450399","6520221728642","6520353301198"
"1589396985445","1882","1364","1500","-39.618793","4.647968","-2.895428","0.0096474895","0.001974449","34359","34862","0.0","0.0","-0.4982819","1.3497533","0.0","0.0","1.355507","0.050154243","0.036816664","0.0058484804","-0.7226229","-0.056322392","-0.045411743","-0.52911","-0.050110657","0.06384065","0.022647953","-0.056322392","0.042638257","-0.52911","-0.050110657","0.06384065","0.022647953","-0.056322392","-0.01580174","-0.52911","-0.050110657","0.06384065","0.022647953","6520354450399","6520221728642","6520353301198"
"1589396985457","1859","1329","1500","-39.618793","4.647968","-2.895428","0.0096474895","0.001974449","34359","34862","0.0","0.0","-0.4945419","1.3505204","0.0","0.0","1.355507","0.054086026","0.036912538","0.0058484804","-0.7226229","-0.05632222","-0.045408443","-0.52911","-0.050356638","0.06384621","0.022632265","-0.05632222","0.042641558","-0.52911","-0.050356638","0.06384621","0.022632265","-0.05632222","-0.01579844","-0.52911","-0.050356638","0.06384621","0.022632265","6520354450399","6520221728642","6520353301198"
"1589396985461","1859","1329","1500","-39.618793","4.647968","-2.895428","0.0096474895","0.001974449","34359","34862","0.0","0.0","-0.4945419","1.3505204","0.0","0.0","1.355507","0.054086026","0.036912538","0.0058484804","-0.7226229","-0.05632222","-0.045408443","-0.52911","-0.050356638","0.06384621","0.022632265","-0.05632222","0.042641558","-0.52911","-0.050356638","0.06384621","0.022632265","-0.05632222","-0.01579844","-0.52911","-0.050356638","0.06384621","0.022632265","6520354450399","6520221728642","6520353301198"
