"timeStamp","surroundings_IR_Left","surroundings_IR_Right","surroundings_UltraSonic","pose2D_x","pose2D_y","pose2D_theta","pose2D_linearVelocity","pose2D_angularVelocity","baseTick_left","baseTick_right","wheelSpeed_SpeedLeft","wheelSpeed_SpeedRight","headPoseWorld_roll","headPoseWorld_pitch","headPoseWorld_yaw","headPoseJoint_roll","headPoseJoint_pitch","headPoseJoint_yaw","baseImu_roll","baseImu_pitch","baseImu_yaw","fishEyeTf_tx","fishEyeTf_ty","fishEyeTf_tz","fishEyeTf_roll","fishEyeTf_pitch","fishEyeTf_yaw","colorTf_tx","colorTf_ty","colorTf_tz","colorTf_roll","colorTf_pitch","colorTf_yaw","depthTf_tx","depthTf_ty","depthTf_tz","depthTf_roll","depthTf_pitch","depthTf_yaw","fishEyeIndex","colorIndex","depthIndex"
"1589396927062","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.02864062","0.034835186","23597","24109","0.0","190.0","-0.50585777","1.348986","0.0","0.0","1.3286558","0.07336137","0.035570264","6.7113707E-4","-1.5644206","-0.0563013","-0.045080043","-0.52911","-0.07513323","0.061085265","0.023049487","-0.0563013","0.042969957","-0.52911","-0.07513323","0.061085265","0.023049487","-0.0563013","-0.01547004","-0.52911","-0.07513323","0.061085265","0.023049487","6462678179770","6392427745375","6462677030011"
"1589396927070","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.02864062","0.034835186","23597","24109","0.0","190.0","-0.50585777","1.348986","0.0","0.0","1.3286558","0.07336137","0.035570264","6.7113707E-4","-1.5644206","-0.0563013","-0.045080043","-0.52911","-0.07513323","0.061085265","0.023049487","-0.0563013","0.042969957","-0.52911","-0.07513323","0.061085265","0.023049487","-0.0563013","-0.01547004","-0.52911","-0.07513323","0.061085265","0.023049487","6462678179770","6392427745375","6462677030011"
"1589396927087","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.02864062","0.034835186","23597","24109","0.0","190.0","-0.50585777","1.348986","0.0","0.0","1.3297107","0.07336137","0.035570264","0.0014381509","-1.5636535","-0.056304675","-0.045125466","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","0.042924535","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","-0.0155154625","-0.52911","-0.07168485","0.060260557","0.024194054","6462678179770","6392427745375","6462677030011"
"1589396927092","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.025776558","0.031351667","23597","24109","0.0","190.0","-0.50585777","1.348986","0.0","0.0","1.3297107","0.07336137","0.035570264","0.0014381509","-1.5636535","-0.056304675","-0.045125466","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","0.042924535","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","-0.0155154625","-0.52911","-0.07168485","0.060260557","0.024194054","6462678179770","6392427745375","6462677030011"
"1589396927101","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.025776558","0.031351667","23597","24109","0.0","190.0","-0.50317264","1.3496573","0.0","0.0","1.3297107","0.07336137","0.03547439","0.0014381509","-1.5636535","-0.056304675","-0.045125466","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","0.042924535","-0.52911","-0.07168485","0.060260557","0.024194054","-0.056304675","-0.0155154625","-0.52911","-0.07168485","0.060260557","0.024194054","6462678179770","6392427745375","6462677030011"
"1589396927114","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.025776558","0.031351667","23597","24109","0.0","190.0","-0.50317264","1.3496573","0.0","0.0","1.3297107","0.06904599","0.03547439","0.0014381509","-1.5636535","-0.05630493","-0.04512902","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","0.04292098","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","-0.015519017","-0.52911","-0.071419396","0.06025415","0.024210026","6462678179770","6392427745375","6462709942029"
"1589396927123","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.025776558","0.031351667","23597","24109","0.0","190.0","-0.50317264","1.3496573","0.0","0.0","1.3297107","0.06904599","0.03547439","0.0014381509","-1.5636535","-0.05630493","-0.04512902","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","0.04292098","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","-0.015519017","-0.52911","-0.071419396","0.06025415","0.024210026","6462678179770","6392427745375","6462709942029"
"1589396927129","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.025776558","0.031351667","23597","24109","0.0","0.0","-0.50317264","1.3496573","0.0","0.0","1.3297107","0.06904599","0.03547439","0.0014381509","-1.5636535","-0.05630493","-0.04512902","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","0.04292098","-0.52911","-0.071419396","0.06025415","0.024210026","-0.05630493","-0.015519017","-0.52911","-0.071419396","0.06025415","0.024210026","6462744004860","6392427745375","6462742846917"
"1589396927138","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.023198903","0.0282165","23597","24109","0.0","0.0","-0.50317264","1.3496573","0.0","0.0","1.3316287","0.06904599","0.03547439","0.0023010415","-1.5630783","-0.056309074","-0.045188133","-0.52911","-0.06691964","0.059684366","0.025925841","-0.056309074","0.042861868","-0.52911","-0.06691964","0.059684366","0.025925841","-0.056309074","-0.01557813","-0.52911","-0.06691964","0.059684366","0.025925841","6462744004860","6392427745375","6462742846917"
"1589396927158","1898","1415","1500","-33.69507","10.075456","-2.7216983","0.023198903","0.0282165","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3316287","0.062333185","0.035378512","0.0023010415","-1.5630783","-0.05630963","-0.04519632","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","0.04285368","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","-0.0155863175","-0.52911","-0.0663087","0.05966855","0.025962258","6462744004860","6462644110615","6462775758036"
"1589396927166","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.023198903","0.0282165","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3316287","0.062333185","0.035378512","0.0023010415","-1.5630783","-0.05630963","-0.04519632","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","0.04285368","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","-0.0155863175","-0.52911","-0.0663087","0.05966855","0.025962258","6462744004860","6462644110615","6462775758036"
"1589396927171","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.023198903","0.0282165","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3316287","0.062333185","0.035378512","0.0023010415","-1.5630783","-0.05630963","-0.04519632","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","0.04285368","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","-0.0155863175","-0.52911","-0.0663087","0.05966855","0.025962258","6462744004860","6462644110615","6462775758036"
"1589396927178","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.023198903","0.0282165","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3316287","0.062333185","0.035378512","0.0023010415","-1.5630783","-0.05630963","-0.04519632","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","0.04285368","-0.52911","-0.0663087","0.05966855","0.025962258","-0.05630963","-0.0155863175","-0.52911","-0.0663087","0.05966855","0.025962258","6462809811288","6462644110615","6462775758036"
"1589396927185","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3327794","0.062333185","0.035378512","0.003163932","-1.56327","-0.056315284","-0.045284703","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","0.042765297","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","-0.0156747","-0.52911","-0.059629075","0.058911722","0.027815683","6462809811288","6462644110615","6462775758036"
"1589396927189","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3327794","0.062333185","0.035378512","0.003163932","-1.56327","-0.056315284","-0.045284703","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","0.042765297","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","-0.0156747","-0.52911","-0.059629075","0.058911722","0.027815683","6462809811288","6462644110615","6462808661994"
"1589396927192","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5006793","1.3504245","0.0","0.0","1.3327794","0.062333185","0.035378512","0.003163932","-1.56327","-0.056315284","-0.045284703","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","0.042765297","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","-0.0156747","-0.52911","-0.059629075","0.058911722","0.027815683","6462809811288","6462644110615","6462808661994"
"1589396927196","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.3327794","0.062333185","0.035378512","0.003163932","-1.56327","-0.056315284","-0.045284703","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","0.042765297","-0.52911","-0.059629075","0.058911722","0.027815683","-0.056315284","-0.0156747","-0.52911","-0.059629075","0.058911722","0.027815683","6462809811288","6462644110615","6462808661994"
"1589396927204","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.3327794","0.062333185","0.035378512","0.003163932","-1.56327","-0.056314863","-0.04527778","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","0.04277222","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","-0.015667778","-0.52911","-0.060145278","0.058926042","0.027785301","6462809811288","6462644110615","6462808661994"
"1589396927218","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.3327794","0.057826016","0.035378512","0.003163932","-1.56327","-0.056314863","-0.04527778","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","0.04277222","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","-0.015667778","-0.52911","-0.060145278","0.058926042","0.027785301","6462809811288","6462644110615","6462808661994"
"1589396927221","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.3327794","0.057826016","0.035378512","0.003163932","-1.56327","-0.056314863","-0.04527778","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","0.04277222","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","-0.015667778","-0.52911","-0.060145278","0.058926042","0.027785301","6462809811288","6462644110615","6462808661994"
"1589396927225","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.3327794","0.057826016","0.035378512","0.003163932","-1.56327","-0.056314863","-0.04527778","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","0.04277222","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","-0.015667778","-0.52911","-0.060145278","0.058926042","0.027785301","6462809811288","6462644110615","6462808661994"
"1589396927230","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.020879012","0.02539485","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.334985","0.057826016","0.035378512","0.003163932","-1.56327","-0.056314863","-0.04527778","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","0.04277222","-0.52911","-0.060145278","0.058926042","0.027785301","-0.056314863","-0.015667778","-0.52911","-0.060145278","0.058926042","0.027785301","6462809811288","6462644110615","6462841559597"
"1589396927248","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23597","24109","0.0","0.0","-0.5017342","1.3514794","0.0","0.0","1.334985","0.057826016","0.035378512","0.003930946","-1.5648999","-0.0563185","-0.045339566","-0.52911","-0.055469666","0.05792429","0.02927572","-0.0563185","0.042710435","-0.52911","-0.055469666","0.05792429","0.02927572","-0.0563185","-0.015729561","-0.52911","-0.055469666","0.05792429","0.02927572","6462875608850","6462644110615","6462841559597"
"1589396927253","1885","1392","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23597","24109","0.0","0.0","-0.50374806","1.3519589","0.0","0.0","1.334985","0.057826016","0.035378512","0.003930946","-1.5648999","-0.056317408","-0.045320496","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","0.042729504","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","-0.015710494","-0.52911","-0.056891236","0.057965767","0.029193424","6462875608850","6462644110615","6462841559597"
"1589396927256","1867","1362","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23597","24109","0.0","0.0","-0.50374806","1.3519589","0.0","0.0","1.334985","0.058305502","0.035378512","0.003930946","-1.5648999","-0.056317408","-0.045320496","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","0.042729504","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","-0.015710494","-0.52911","-0.056891236","0.057965767","0.029193424","6462875608850","6462644110615","6462841559597"
"1589396927260","1867","1362","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23597","24109","0.0","0.0","-0.50374806","1.3519589","0.0","0.0","1.334985","0.058305502","0.035378512","0.003930946","-1.5648999","-0.056317408","-0.045320496","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","0.042729504","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","-0.015710494","-0.52911","-0.056891236","0.057965767","0.029193424","6462875608850","6462644110615","6462874459587"
"1589396927264","1867","1362","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23597","24109","0.0","0.0","-0.50374806","1.3519589","0.0","0.0","1.334985","0.058305502","0.035378512","0.003930946","-1.5648999","-0.056317408","-0.045320496","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","0.042729504","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","-0.015710494","-0.52911","-0.056891236","0.057965767","0.029193424","6462875608850","6462644110615","6462874459587"
"1589396927272","1867","1362","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23598","24110","0.0","0.0","-0.50374806","1.3519589","0.0","0.0","1.334985","0.058305502","0.035378512","0.003930946","-1.5648999","-0.056317408","-0.045320496","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","0.042729504","-0.52911","-0.056891236","0.057965767","0.029193424","-0.056317408","-0.015710494","-0.52911","-0.056891236","0.057965767","0.029193424","6462875608850","6462644110615","6462874459587"
"1589396927285","1867","1362","1500","-33.69507","10.075456","-2.7216983","0.018791111","0.022855364","23598","24110","153.0","167.0","-0.50374806","1.3519589","0.0","0.0","1.337862","0.058305502","0.035378512","0.004218576","-1.5670092","-0.05631704","-0.04531418","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","0.04273582","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","-0.015704177","-0.52911","-0.0573234","0.057568744","0.029851595","6462875608850","6462644110615","6462874459587"
"1589396927288","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24110","153.0","167.0","-0.50374806","1.3519589","0.0","0.0","1.337862","0.058305502","0.035378512","0.004218576","-1.5670092","-0.05631704","-0.04531418","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","0.04273582","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","-0.015704177","-0.52911","-0.0573234","0.057568744","0.029851595","6462875608850","6462644110615","6462874459587"
"1589396927294","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24110","153.0","167.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.058305502","0.035378512","0.004218576","-1.5670092","-0.05631704","-0.04531418","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","0.04273582","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","-0.015704177","-0.52911","-0.0573234","0.057568744","0.029851595","6462875608850","6462808661994","6462874459587"
"1589396927303","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24110","153.0","167.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.058305502","0.035378512","0.004218576","-1.5670092","-0.05631704","-0.04531418","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","0.04273582","-0.52911","-0.0573234","0.057568744","0.029851595","-0.05631704","-0.015704177","-0.52911","-0.0573234","0.057568744","0.029851595","6462875608850","6462808661994","6462907353997"
"1589396927314","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24110","153.0","167.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.060031652","0.035378512","0.004218576","-1.5670092","-0.056316774","-0.04530967","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","0.04274033","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","-0.015699668","-0.52911","-0.057659645","0.05757876","0.029832257","6462941402258","6462808661994","6462907353997"
"1589396927317","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24111","153.0","167.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.060031652","0.035378512","0.004218576","-1.5670092","-0.056316774","-0.04530967","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","0.04274033","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","-0.015699668","-0.52911","-0.057659645","0.05757876","0.029832257","6462941402258","6462808661994","6462907353997"
"1589396927321","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24111","153.0","197.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.060031652","0.035378512","0.004218576","-1.5670092","-0.056316774","-0.04530967","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","0.04274033","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","-0.015699668","-0.52911","-0.057659645","0.05757876","0.029832257","6462941402258","6462808661994","6462907353997"
"1589396927324","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24111","153.0","197.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.060031652","0.035378512","0.004218576","-1.5670092","-0.056316774","-0.04530967","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","0.04274033","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","-0.015699668","-0.52911","-0.057659645","0.05757876","0.029832257","6462941402258","6462808661994","6462940257521"
"1589396927328","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24111","153.0","197.0","-0.5044193","1.3523425","0.0","0.0","1.337862","0.060031652","0.035378512","0.004218576","-1.5670092","-0.056316774","-0.04530967","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","0.04274033","-0.52911","-0.057659645","0.05757876","0.029832257","-0.056316774","-0.015699668","-0.52911","-0.057659645","0.05757876","0.029832257","6462941402258","6462808661994","6462940257521"
"1589396927340","1867","1362","1500","-33.703197","10.071827","-2.7216983","0.03471436","0.020569827","23598","24111","153.0","197.0","-0.5044193","1.3523425","0.0","0.0","1.3411225","0.060031652","0.035378512","0.004218576","-1.5690227","-0.056315362","-0.045286007","-0.52911","-0.059392497","0.056988463","0.030984612","-0.056315362","0.042763993","-0.52911","-0.059392497","0.056988463","0.030984612","-0.056315362","-0.015676007","-0.52911","-0.059392497","0.056988463","0.030984612","6462941402258","6462808661994","6462940257521"
"1589396927346","1867","1362","1500","-33.707245","10.069973","-2.702395","0.040144105","0.057119403","23598","24111","153.0","197.0","-0.5044193","1.3523425","0.0","0.0","1.3411225","0.060031652","0.035378512","0.004218576","-1.5690227","-0.056315362","-0.045286007","-0.52911","-0.059392497","0.056988463","0.030984612","-0.056315362","0.042763993","-0.52911","-0.059392497","0.056988463","0.030984612","-0.056315362","-0.015676007","-0.52911","-0.059392497","0.056988463","0.030984612","6462941402258","6462808661994","6462940257521"
"1589396927354","1867","1362","1500","-33.707245","10.069973","-2.702395","0.040144105","0.057119403","23598","24111","153.0","197.0","-0.50451523","1.3524383","0.0","0.0","1.3411225","0.06425113","0.035378512","0.004218576","-1.5690227","-0.05631482","-0.045277074","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","0.042772926","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","-0.015667072","-0.52911","-0.060058597","0.057009052","0.030946681","6462941402258","6462808661994","6462940257521"
"1589396927357","1852","1341","1500","-33.707245","10.069973","-2.702395","0.040144105","0.057119403","23598","24111","153.0","197.0","-0.50451523","1.3524383","0.0","0.0","1.3411225","0.06425113","0.035378512","0.004218576","-1.5690227","-0.05631482","-0.045277074","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","0.042772926","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","-0.015667072","-0.52911","-0.060058597","0.057009052","0.030946681","6462941402258","6462808661994","6462940257521"
"1589396927362","1852","1341","1500","-33.707245","10.069973","-2.702395","0.040144105","0.057119403","23598","24111","153.0","197.0","-0.50451523","1.3524383","0.0","0.0","1.3411225","0.06425113","0.035378512","0.004218576","-1.5690227","-0.05631482","-0.045277074","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","0.042772926","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","-0.015667072","-0.52911","-0.060058597","0.057009052","0.030946681","6462941402258","6462808661994","6462973159216"
"1589396927381","1852","1341","1500","-33.707245","10.069973","-2.702395","0.040144105","0.057119403","23599","24112","187.0","246.0","-0.50451523","1.3524383","0.0","0.0","1.3411225","0.06425113","0.035378512","0.004218576","-1.5690227","-0.05631482","-0.045277074","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","0.042772926","-0.52911","-0.060058597","0.057009052","0.030946681","-0.05631482","-0.015667072","-0.52911","-0.060058597","0.057009052","0.030946681","6463007217459","6462808661994","6462973159216"
